time,usr,sys,idl,wai,stl,read,writ,recv,send,1m,5m,15m,used,free,buff,cach,used,free
2020/8/7 9:19,25.125,1.566,72.838,0.47,0,206962688,0,27680,15060,8.99,9.1,9.21,4.96684E+11,8469061632,231215104,5.45156E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.914,1.471,72.989,0.626,0,214040576,81920,7797,10221,8.99,9.1,9.21,4.96662E+11,8276692992,231223296,5.4537E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.29,1.753,72.582,0.376,0,226361344,0,7450,9592,8.99,9.1,9.21,4.96642E+11,8070594560,231223296,5.45597E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.273,1.874,72.29,0.562,0,185597952,73728,14286,19751,8.91,9.09,9.2,4.96732E+11,7795515392,231239680,5.45782E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.656,1.69,73.154,0.501,0,176291840,37888,12058,9616,8.91,9.09,9.2,4.96688E+11,7662891008,231239680,5.45959E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.53,1.723,72.995,0.752,0,223346688,0,9035,9978,8.91,9.09,9.2,4.96663E+11,7464361984,231239680,5.46182E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.078,1.657,72.577,0.688,0,170655744,0,11389,11517,8.91,9.09,9.2,4.96727E+11,7229562880,231239680,5.46353E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.523,1.564,73.35,0.563,0,169082880,0,6195,6316,8.91,9.09,9.2,4.96659E+11,7129251840,231239680,5.46521E+11,1951399936,5.3492E+11
2020/8/7 9:19,27.375,1.976,69.865,0.784,0,225034240,1449984,42584,66149,9,9.1,9.21,4.96626E+11,6937587712,231378944,5.46746E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.93,1.409,72.941,0.72,0,164888576,270336,31138,47377,9,9.1,9.21,4.96713E+11,6685794304,231436288,5.46911E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.133,1.407,72.898,0.563,0,188743680,40960,20810,16052,9,9.1,9.21,4.96635E+11,6574563328,231444480,5.47099E+11,1951399936,5.3492E+11
2020/8/7 9:19,26.199,1.818,71.388,0.595,0,236109824,376832,34668,50636,9,9.1,9.21,4.9665E+11,6323310592,231518208,5.47335E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.609,1.47,73.046,0.876,0,143392768,0,19016,16165,9,9.1,9.21,4.967E+11,6129737728,231518208,5.47479E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.648,1.503,73.035,0.814,0,196345856,73728,14227,15264,9,9.1,9.2,4.96675E+11,5958955008,231526400,5.47675E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.164,1.751,72.429,0.656,0,205795328,40960,15425,15791,9,9.1,9.2,4.96753E+11,5674782720,231534592,5.47882E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.781,1.5,73,0.719,0,168349696,0,10132,11989,9,9.1,9.2,4.96688E+11,5571932160,231534592,5.48049E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.789,2.128,72.426,0.657,0,201523200,0,8241,5896,9,9.1,9.2,4.96676E+11,7145545728,231501824,5.46525E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.632,1.849,72.798,0.721,0,208404480,0,6956,54352,9,9.1,9.2,4.96614E+11,6998933504,231501824,5.46734E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.437,1.658,73.217,0.688,0,165937152,73728,16784,143628,8.92,9.08,9.2,4.96695E+11,6751727616,231518208,5.46899E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.601,1.44,73.114,0.845,0,188743680,0,11464,83405,8.92,9.08,9.2,4.96636E+11,6622294016,231518208,5.47087E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.734,1.787,72.947,0.533,0,180355072,73728,15796,116859,8.92,9.08,9.2,4.96714E+11,6363889664,231534592,5.47268E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.429,1.408,73.287,0.876,0,181403648,0,12817,60586,8.92,9.08,9.2,4.96675E+11,6221742080,231534592,5.4745E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.266,1.565,72.605,0.564,0,188743680,0,53336,168084,8.92,9.08,9.2,4.96751E+11,5956562944,231534592,5.47638E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.335,1.627,73.287,0.751,0,160432128,0,11187,77668,8.85,9.06,9.19,4.96675E+11,5870346240,231534592,5.47801E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.664,1.467,72.838,1.03,0,188743680,0,5417,113026,8.85,9.06,9.19,4.96743E+11,5615505408,231534592,5.47988E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.311,1.19,73.59,0.909,0,150994944,40960,17286,135974,8.85,9.06,9.19,4.96674E+11,5533446144,231542784,5.48139E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.734,2.411,72.135,0.72,0,208404480,24576,13260,107491,8.85,9.06,9.19,4.9662E+11,7155691520,231510016,5.46612E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.375,1.752,72.247,0.626,0,178257920,557056,38451,135475,8.85,9.06,9.19,4.96709E+11,6887976960,231632896,5.46791E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.711,1.408,73.131,0.751,0,189005824,0,36546,142335,8.94,9.08,9.2,4.96674E+11,6734053376,231632896,5.46979E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.867,1.783,72.599,0.751,0,194904064,73728,33394,138032,8.94,9.08,9.2,4.96598E+11,6614384640,231641088,5.47175E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.273,1.251,73.663,0.813,0,154271744,40960,16948,66967,8.94,9.08,9.2,4.96674E+11,6384648192,231649280,5.47328E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.742,1.689,72.631,0.938,0,175505408,81920,7175,64297,8.94,9.08,9.2,4.96726E+11,6156759040,231649280,5.47504E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.625,1.596,73.185,0.594,0,177471488,49152,22677,127348,8.94,9.08,9.2,4.96679E+11,6026575872,231657472,5.47682E+11,1951399936,5.3492E+11
2020/8/7 9:19,30.673,1.847,66.51,0.97,0,199180288,2039808,233863,219261,8.94,9.08,9.19,4.96613E+11,5895413760,231919616,5.47879E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.585,1.286,73.471,0.659,0,154533888,40960,39016,120461,8.94,9.08,9.19,4.96678E+11,5676380160,231927808,5.48033E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.539,1.969,72.46,1.032,0,174981120,66048,17686,157982,8.94,9.08,9.19,4.96599E+11,6267211776,231923712,5.47537E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.753,1.882,71.738,0.627,0,164904960,335872,37746,164652,8.94,9.08,9.19,4.96677E+11,7113748480,231968768,5.46641E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.828,1.567,72.79,0.815,0,210370560,303104,29313,164338,8.94,9.08,9.19,4.96625E+11,6957027328,232034304,5.46849E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.452,1.565,73.106,0.877,0,138674176,40960,24503,256436,8.87,9.06,9.19,4.96689E+11,6754787328,232042496,5.46988E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.765,1.378,73.012,0.845,0,223215616,0,14196,112046,8.87,9.06,9.19,4.9665E+11,6569750528,232042496,5.47211E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.702,1.379,72.947,0.972,0,149946368,40960,16774,125031,8.87,9.06,9.19,4.96702E+11,6368272384,232050688,5.47361E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.273,1.408,73.225,1.095,0,186777600,0,12735,126556,8.87,9.06,9.19,4.96637E+11,6244978688,232050688,5.47549E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.491,1.535,73.129,0.846,0,150994944,16384,47000,75810,8.87,9.06,9.19,4.96702E+11,6030737408,232050688,5.47699E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.749,1.598,72.588,1.065,0,187564032,131072,170043,181176,8.88,9.06,9.19,4.96625E+11,5920141312,232075264,5.47886E+11,1951399936,5.3492E+11
2020/8/7 9:19,25.156,1.877,72.372,0.594,0,182452224,73728,179586,202528,8.88,9.06,9.19,4.96727E+11,5635399680,232091648,5.48069E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.649,1.654,73.042,0.655,0,180617216,0,126315,148355,8.88,9.06,9.19,4.96582E+11,5599559680,232091648,5.48249E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.875,2.065,72.121,0.939,0,166133760,81920,46029,147799,8.88,9.06,9.19,4.96727E+11,7057575936,232067072,5.46682E+11,1951399936,5.3492E+11
2020/8/7 9:19,31.381,1.535,66.458,0.626,0,173604864,0,111485,147167,8.88,9.06,9.19,4.96674E+11,6938488832,232067072,5.46854E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.945,1.972,72.426,0.657,0,195035136,0,31581,75497,8.97,9.07,9.19,4.96625E+11,6792183808,232067072,5.47049E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.719,1.529,73.065,0.687,0,165150720,0,13405,235488,8.97,9.07,9.19,4.96674E+11,6577897472,232067072,5.47215E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.616,1.472,73.003,0.908,0,190316544,0,9956,146759,8.97,9.07,9.19,4.96622E+11,6437613568,232067072,5.47407E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.414,1.782,72.992,0.813,0,179044352,0,5338,39754,8.97,9.07,9.19,4.9671E+11,6172663808,232067072,5.47584E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.632,1.408,73.083,0.876,0,195297280,24576,48378,71134,8.97,9.07,9.19,4.96661E+11,6026485760,232075264,5.47779E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.82,1.753,72.645,0.782,0,176160768,0,10040,190592,8.97,9.07,9.19,4.96734E+11,5778087936,232075264,5.47955E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.146,1.286,73.754,0.815,0,163577856,0,8261,148913,8.97,9.07,9.19,4.96533E+11,5815037952,232075264,5.48119E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.851,1.753,72.582,0.814,0,214761472,0,6795,102172,8.97,9.07,9.19,4.96623E+11,5510455296,232075264,5.48333E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.13,1.943,73.018,0.909,0,146735104,0,3840,58814,8.97,9.07,9.19,4.96674E+11,7083433984,232042496,5.46746E+11,1951399936,5.3492E+11
2020/8/7 9:19,24.343,1.752,73.06,0.845,0,206569472,49152,13106,60667,8.97,9.07,9.19,4.96636E+11,6915276800,232050688,5.46952E+11,1951399936,5.3492E+11
2020/8/7 9:20,27.974,1.982,69.32,0.724,0,171646976,1662976,20096,137604,8.89,9.05,9.18,4.96708E+11,6672691200,232198144,5.47122E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.32,1.657,73.304,0.719,0,188743680,0,11217,90285,8.89,9.05,9.18,4.96675E+11,6517366784,232198144,5.47311E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.07,1.719,72.523,0.688,0,194576384,0,13407,134754,8.89,9.05,9.18,4.9674E+11,6257659904,232198144,5.47506E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.25,1.408,72.372,0.97,0,154861568,303104,27107,97386,8.89,9.05,9.18,4.96676E+11,6167445504,232263680,5.4766E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.71,1.816,72.659,0.814,0,188481536,106496,22059,27952,8.89,9.05,9.18,4.96738E+11,5916065792,232280064,5.47849E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.514,1.536,73.292,0.658,0,186646528,40960,22979,80647,8.82,9.04,9.18,4.96701E+11,5765799936,232288256,5.48037E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.359,1.376,72.983,1.282,0,175112192,0,14752,111090,8.82,9.04,9.18,4.96611E+11,5681774592,232288256,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,21.819,0.25,74.805,3.126,0,0,0,12034,112754,8.82,9.04,9.18,4.96611E+11,5681233920,232288256,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,21.965,0.282,73.874,3.88,0,0,139264,36261,156683,8.82,9.04,9.18,4.96611E+11,5681299456,232312832,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,21.927,0.313,71.598,6.162,0,0,163840,16150,197771,8.82,9.04,9.18,4.96611E+11,5681233920,232321024,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,21.982,0.156,71.607,6.254,0,0,40960,24592,127371,8.92,9.05,9.18,4.96611E+11,5681266688,232329216,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,21.84,0.219,72.966,4.975,0,0,0,12867,115733,8.92,9.05,9.18,4.96611E+11,5681274880,232329216,5.48211E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.087,1.186,73.448,1.279,0,138674176,139776,20224,151428,8.92,9.05,9.18,4.96662E+11,5491642368,232337408,5.48349E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.93,2.067,72.314,0.689,0,197918720,0,10601,107633,8.92,9.05,9.18,4.9674E+11,6995308544,232304640,5.46813E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.484,1.313,73.421,0.782,0,191102976,0,11348,72276,8.92,9.05,9.18,4.96536E+11,7007956992,232304640,5.47004E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.016,1.595,72.545,0.844,0,213909504,0,7837,90364,8.92,9.05,9.18,4.96759E+11,6571339776,232304640,5.47217E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.891,1.343,72.954,0.812,0,178388992,40960,16686,23699,8.92,9.05,9.18,4.96688E+11,6463283200,232312832,5.47397E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.726,1.536,73.081,0.658,0,247332864,106496,14347,109524,8.92,9.05,9.18,4.96671E+11,6234112000,232329216,5.47643E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.914,1.69,72.676,0.72,0,185335808,0,9712,142896,8.92,9.05,9.18,4.96726E+11,5993504768,232329216,5.47829E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.164,1.344,73.617,0.875,0,193200128,40960,23263,139382,8.92,9.05,9.18,4.96661E+11,5865259008,232337408,5.48022E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.703,1.472,72.949,0.877,0,166461440,40960,11960,104252,8.93,9.05,9.18,4.96702E+11,5657391104,232345600,5.48188E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.554,1.877,72.881,0.688,0,207880192,40960,12509,79275,8.93,9.05,9.18,4.96647E+11,7271362560,232321024,5.46671E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.562,1.533,73.31,0.594,0,177209344,73728,14196,19416,8.93,9.05,9.18,4.96703E+11,7037853696,232329216,5.46849E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.499,1.408,73.436,0.657,0,213909504,0,9512,9726,8.93,9.05,9.18,4.96674E+11,6853107712,232329216,5.47063E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.008,1.751,72.585,0.656,0,195690496,40960,55057,28582,8.93,9.05,9.18,4.96725E+11,6606483456,232337408,5.47258E+11,1951399936,5.3492E+11
2020/8/7 9:20,28.527,1.658,69.033,0.782,0,194895872,1867776,46733,165478,8.85,9.03,9.17,4.96675E+11,6462681088,232583168,5.47452E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.463,1.662,72.154,0.721,0,192839680,270336,19812,26830,8.85,9.03,9.17,4.96726E+11,6216445952,232640512,5.47647E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.045,1.315,73.638,1.002,0,178257920,73728,17481,19641,8.85,9.03,9.17,4.96637E+11,6127722496,232656896,5.47825E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.906,1.66,72.65,0.783,0,151011328,303104,17808,25757,8.85,9.03,9.17,4.96676E+11,5938786304,232722432,5.47975E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.742,1.627,72.818,0.813,0,205783040,0,10805,11929,8.85,9.03,9.17,4.96624E+11,5784825856,232722432,5.4818E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.719,1.375,73.312,0.594,0,179306496,81920,27883,36030,8.79,9.02,9.17,4.96676E+11,5551255552,232730624,5.48363E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.805,1.439,72.756,1.001,0,194379776,73728,16037,13462,8.79,9.02,9.17,4.9674E+11,5295525888,232747008,5.48554E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.367,2.19,72.912,0.532,0,177864704,0,10773,11187,8.79,9.02,9.17,4.96654E+11,6972706816,232714240,5.47007E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.57,1.721,72.833,0.876,0,180355072,40960,6438,11649,8.79,9.02,9.17,4.96727E+11,6720159744,232722432,5.47187E+11,1951399936,5.3492E+11
2020/8/7 9:20,23.991,1.408,73.819,0.782,0,202375168,106496,13060,15702,8.79,9.02,9.17,4.9665E+11,6592421888,232747008,5.47392E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.506,1.6,73.235,0.659,0,168820736,0,9285,10964,8.8,9.02,9.16,4.96714E+11,6361378816,232747008,5.47558E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.351,1.471,73.49,0.689,0,213909504,0,8996,9572,8.8,9.02,9.16,4.96663E+11,6198915072,232747008,5.47772E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.031,1.471,72.81,0.688,0,185597952,73728,9822,20052,8.8,9.02,9.16,4.96717E+11,5959065600,232755200,5.47958E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.099,1.316,73.645,0.94,0,202375168,0,14869,12424,8.8,9.02,9.16,4.96663E+11,5810962432,232755200,5.4816E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.109,1.501,72.827,0.563,0,188743680,0,3355,7542,8.8,9.02,9.16,4.96734E+11,5551026176,232755200,5.48349E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.547,1.157,73.609,0.688,0,198180864,0,4281,3260,8.74,9,9.16,4.96676E+11,5411733504,232755200,5.48547E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.914,2.032,72.304,0.75,0,188219392,40960,3176,8803,8.74,9,9.16,4.96727E+11,6939594752,232730624,5.47012E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.209,1.253,73.786,0.752,0,190316544,0,5940,6716,8.74,9,9.16,4.96676E+11,6801190912,232730624,5.47201E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.078,1.438,72.733,0.75,0,187301888,0,3703,3800,8.74,9,9.16,4.96727E+11,6562390016,232730624,5.47389E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.232,1.254,73.762,0.752,0,199622656,73728,6524,13509,8.74,9,9.16,4.96675E+11,6414630912,232747008,5.47588E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.922,1.47,72.858,0.75,0,184549376,131072,10714,10524,8.76,9,9.16,4.96727E+11,6176931840,232755200,5.47774E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.703,1.409,73.325,0.564,0,207355904,0,10888,14020,8.76,9,9.16,4.96675E+11,6022361088,232755200,5.47981E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.342,1.566,72.964,1.128,0,197394432,40960,6166,10205,8.76,9,9.16,4.966E+11,5900066816,232763392,5.48178E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.461,1.624,73.227,0.687,0,189792256,40960,5427,7106,8.76,9,9.16,4.96688E+11,5622427648,232771584,5.48368E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.898,1.785,72.816,0.501,0,248512512,0,12087,12514,8.76,9,9.16,4.96675E+11,5387243520,232771584,5.48616E+11,1951399936,5.3492E+11
2020/8/7 9:20,28.477,2.386,68.1,1.036,0,166174720,1630208,28741,44181,8.78,9,9.16,4.96709E+11,6956883968,232878080,5.47056E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.124,1.439,73.655,0.782,0,202375168,0,9652,9506,8.78,9,9.16,4.96645E+11,6817460224,232878080,5.4726E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.248,1.566,73.496,0.689,0,151912448,0,6636,8545,8.78,9,9.16,4.9669E+11,6620311552,232878080,5.47412E+11,1951399936,5.3492E+11
2020/8/7 9:20,25.353,1.632,72.137,0.879,0,208535552,303104,15350,24756,8.78,9,9.16,4.96614E+11,6487891968,232943616,5.4762E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.366,1.347,73.63,0.658,0,165937152,0,51674,18897,8.78,9,9.16,4.96627E+11,6308974592,232943616,5.47786E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.906,1.752,72.747,0.594,0,226492416,40960,12169,118884,8.8,9,9.16,4.96638E+11,6071418880,232951808,5.48013E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.553,1.599,73.126,0.721,0,185597952,40960,10618,11846,8.8,9,9.16,4.96702E+11,5821960192,232960000,5.48198E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.374,1.252,73.373,1.001,0,201195520,0,3308,4221,8.8,9,9.16,4.96638E+11,5684699136,232960000,5.48399E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.749,1.472,73.214,0.564,0,189923328,0,3870,6550,8.8,9,9.16,4.96714E+11,5418692608,232960000,5.48589E+11,1951399936,5.3492E+11
2020/8/7 9:20,24.711,1.968,72.696,0.625,0,223346688,0,5604,6757,8.8,9,9.16,4.96676E+11,7006646272,232927232,5.47089E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.609,1.907,72.733,0.75,0,201195520,139264,21197,25384,8.81,9,9.15,4.96743E+11,6737838080,232960000,5.4729E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.32,1.719,73.304,0.656,0,187564032,24576,7348,9530,8.81,9,9.15,4.96676E+11,6617219072,232960000,5.47478E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.734,1.534,72.981,0.751,0,237502464,98304,18119,13869,8.81,9,9.15,4.96646E+11,6409048064,232968192,5.47716E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.6,1.442,73.237,0.721,0,176947200,40960,17921,9029,8.81,9,9.15,4.96714E+11,6164795392,232976384,5.47892E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.084,1.535,73.379,1.002,0,201064448,0,13296,7949,8.81,9,9.15,4.96638E+11,6039859200,232976384,5.48093E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.554,1.564,73.162,0.719,0,172306432,0,18215,9805,8.75,8.98,9.15,4.96688E+11,5816754176,232976384,5.48266E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.64,1.282,72.952,1.126,0,190779392,0,4905,5245,8.75,8.98,9.15,4.96624E+11,5690617856,232976384,5.48456E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.664,1.438,73.21,0.688,0,177209344,40960,7822,11346,8.75,8.98,9.15,4.96687E+11,5450690560,232984576,5.48633E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.632,2.288,72.391,0.689,0,235274240,0,9522,11723,8.75,8.98,9.15,4.96643E+11,7024177152,232951808,5.47146E+11,1951399936,5.3492E+11
2020/8/7 9:21,24.562,1.408,73.248,0.782,0,151650304,40960,16078,20367,8.75,8.98,9.15,4.96688E+11,6828380160,232960000,5.47297E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.847,5.133,72.269,0.751,0,214958080,0,14018,24266,8.77,8.98,9.15,4.96629E+11,6443712512,232919040,5.47754E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.531,5.656,72.219,0.594,0,164233216,73728,14324,24179,8.77,8.98,9.15,4.96686E+11,6373146624,232873984,5.47764E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.288,5.908,71.929,0.875,0,191954944,0,6695,4216,8.77,8.98,9.15,4.96597E+11,6718742528,232824832,5.47512E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.426,5.693,72.412,0.469,0,182779904,139264,19057,27320,8.77,8.98,9.15,4.96547E+11,7188946944,232755200,5.47101E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.585,5.639,71.93,0.846,0,188743680,0,10787,15717,8.77,8.98,9.15,4.96734E+11,6653591552,232706048,5.47438E+11,1951399936,5.3492E+11
2020/8/7 9:21,22.086,5.984,69.33,2.6,0,80011264,922615808,15630,25196,8.71,8.97,9.14,4.96554E+11,6243545088,232800256,5.47993E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.046,4.518,73.674,2.761,0,41484288,1030832128,13489,13957,8.71,8.97,9.14,4.96586E+11,6756569088,232738816,5.47472E+11,1951399936,5.3492E+11
2020/8/7 9:21,20.97,5.603,72.582,0.845,0,204734464,10788864,7804,13320,8.71,8.97,9.14,4.9666E+11,6428651520,232710144,5.47718E+11,1951399936,5.3492E+11
2020/8/7 9:21,22.502,6.034,70.805,0.66,0,189767680,270336,20737,24554,8.71,8.97,9.14,4.96726E+11,6484361216,232722432,5.47597E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.216,5.86,72.266,0.658,0,198180864,0,11155,13062,8.71,8.97,9.14,4.96672E+11,6599884800,232677376,5.47535E+11,1951399936,5.3492E+11
2020/8/7 9:21,21.135,5.895,72.092,0.878,0,226754560,1310720,5066,7388,8.73,8.97,9.14,4.96634E+11,6239744000,232632320,5.47923E+11,1951399936,5.3492E+11
2020/8/7 9:21,11.693,4.953,80.282,3.072,0,12582912,1577959424,9680,9335,8.73,8.97,9.14,4.83718E+11,19279851520,232607744,5.47799E+11,1951399936,5.3492E+11
2020/8/7 9:21,0.282,4.016,93.725,1.977,0,0,1842020352,5934,8275,8.73,8.97,9.14,4.54833E+11,48164315136,232607744,5.47799E+11,1951399936,5.3492E+11
2020/8/7 9:21,1.448,3.936,92.475,2.141,0,131072,1885339648,13004,7900,8.73,8.97,9.14,4.278E+11,75194638336,232607744,5.47801E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.944,1.317,74.349,4.39,0,14368768,1657389056,55019,37363,8.73,8.97,9.14,4.27827E+11,75156250624,232615936,5.47814E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.561,1.129,74.483,4.828,0,24576000,1628512256,12649,125778,8.75,8.97,9.14,4.27708E+11,75249745920,232632320,5.47839E+11,1951399936,5.3492E+11
2020/8/7 9:21,18.895,0.879,75.361,4.865,0,20971520,1597636608,7202,5281,8.75,8.97,9.14,4.27722E+11,75214602240,232632320,5.4786E+11,1951399936,5.3492E+11
2020/8/7 9:21,18.889,1.067,75.118,4.926,0,23658496,1571815424,3530,7032,8.75,8.97,9.14,4.27747E+11,75166892032,232632320,5.47883E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.113,0.88,74.914,5.093,0,24707072,1689583616,4494,6370,8.75,8.97,9.14,4.27772E+11,75115900928,232632320,5.47908E+11,1951399936,5.3492E+11
2020/8/7 9:21,18.971,0.878,74.976,5.174,0,21233664,1370660864,7088,8311,8.75,8.97,9.14,4.27798E+11,75069464576,232640512,5.47929E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.724,1.599,73.973,4.704,0,20918272,995885056,14235,24158,8.69,8.95,9.13,4.27683E+11,75161989120,232640512,5.47951E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.021,1.004,75.078,4.896,0,20107264,1536294912,5139,7908,8.69,8.95,9.13,4.27707E+11,75119046656,232640512,5.4797E+11,1951399936,5.3492E+11
2020/8/7 9:21,19.066,0.972,74.82,5.143,0,22491136,1582243840,17340,18470,8.69,8.95,9.13,4.27734E+11,75069743104,232648704,5.47993E+11,1951399936,5.3492E+11
2020/8/7 9:21,18.907,1.036,74.874,5.182,0,23318528,1508745216,5415,9911,8.69,8.95,9.13,4.2776E+11,75020468224,232656896,5.48016E+11,1951399936,5.3492E+11
